study_id,comparison,category,subtype,timepoint_used,ptcy_arm_id,comp_arm_id,ptcy_n,comp_n,ptcy_e,comp_e,ptcy_ci_pct,comp_ci_pct,ptcy_steroid_pct,comp_steroid_pct
146,3,infection_related_mortality,IRM_any_cause_infectious,end_of_followup,167,168,148.0,237.0,11.0,13.0,,,22.0,30.0
460,3,infection_related_mortality,IRM_any_cause_infectious,end_of_followup,516,517,31.0,36.0,1.0,9.0,,,17.0,40.2
